num_execve,num_distinct_children,num_file_opens,num_file_renames,num_file_deletes,num_distinct_files_touched,num_connect,num_distinct_dest_ips,num_setuid,syscall_rate
0,0,3,0,0,1,0,0,0,501.3771158114287
0,0,6,0,0,2,0,0,0,1.4999785701811625
0,0,8,2,0,4,0,0,0,2.499938514012248
0,0,6,0,0,2,0,0,0,1.4999799238937035
0,0,6,0,0,2,0,0,0,1.499966530871805
0,0,7,2,0,5,3,1,0,2.9512776930117264
0,0,79,1,0,14,0,0,0,16.925291875484202
0,2,121,1,6,69,0,0,0,36.85208815744322
0,4,10,0,1,9,0,0,0,2.2431328900996275
2,0,1030,0,0,229,0,0,0,68110.0272611704
2,0,15,0,0,15,0,0,0,5546.657339581697
0,0,6,0,5,1,0,0,0,2.1852317588604353
0,5,123,0,0,9,0,0,0,24.571647154751496
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6978.507746918989
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8244.884049447317
2,9,27,0,0,15,0,0,0,7481.791512397715
2,0,1976,0,0,419,0,0,0,65254.20670249776
2,0,15,0,0,15,0,0,0,5572.310729090969
0,0,2,0,0,1,0,0,0,601.8005873573733
0,0,1,1,0,1,0,0,0,2000.0
0,1,85,0,0,34,0,0,0,72.1950669396143
0,0,0,0,0,0,1,1,0,1000.0
0,0,44,0,0,13,0,0,0,21.82197110066573
0,0,4,0,0,4,0,0,0,4000.0
0,0,11,0,0,9,0,0,0,11000.0
0,0,10,0,11,1,0,0,0,21.21149971517956
0,3,96,0,0,9,0,0,0,42.909503849676426
10,0,38,0,0,40,0,0,0,9581.830932186389
10,0,145,0,0,139,0,0,0,4274.1164608495765
10,0,33,0,0,33,0,0,0,9975.416398239036
10,0,12,0,0,16,0,0,0,5214.3364863478
0,5,10,0,1,9,0,0,0,61.87550911942348
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6952.067042644752
0,0,1,0,0,1,0,0,0,2000.0
0,0,7,0,0,2,0,0,0,1987.531928280762
0,0,8,0,1,4,24,8,0,491.98121311594485
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7891.663246945926
2,11,27,0,0,15,0,0,0,6907.3932926829275
2,0,2144,0,0,452,0,0,0,69533.10689603823
2,0,15,0,0,15,0,0,0,5959.084922919237
2,0,819,0,0,187,0,0,0,68414.31777508972
2,0,15,0,0,15,0,0,0,5595.409131378561
0,10,2,0,0,2,0,0,0,0.41284090193757256
0,0,1,0,0,1,0,0,0,1000.0
0,0,9,3,0,5,0,0,0,2.3534508180910896
0,0,6,0,0,2,0,0,0,1.1999844338019248
0,0,6,0,0,2,0,0,0,1.1999865923098068
0,0,6,0,0,2,0,0,0,1.1999901188013657
0,0,39,0,0,11,0,0,0,7.663098129669879
0,0,17,4,0,8,2,1,0,4.535616997455107
0,2,4,0,0,3,0,0,0,0.7828726358003584
0,0,52,0,0,13,0,0,0,10.398682790531979
0,0,19,0,0,10,0,0,0,3.7940445171561583
0,5,163,0,0,9,0,0,0,32.58444920195616
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
10,0,38,0,0,40,0,0,0,9629.815835790776
10,0,145,0,0,139,0,0,0,4753.22133476343
10,0,33,0,0,33,0,0,0,8252.768083974026
10,0,12,0,0,16,0,0,0,5424.230283231116
0,4,9,0,1,8,0,0,0,55.291541822281715
0,0,3,0,0,2,0,0,0,3000.0
0,0,10,0,0,6,0,0,0,10000.0
0,0,2,0,0,2,2,1,0,35.513283384077816
0,0,9,1,0,5,5,4,0,62.79695791775737
0,0,7,0,0,4,1,1,0,47.53444451316473
0,0,2,1,0,2,0,0,0,2.729880905123681
0,0,9,0,0,2,0,0,0,9000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7246.55184907848
0,2,2,0,0,2,0,0,0,704.3066945759932
0,0,30,0,0,13,0,0,0,23.296103824634276
0,0,9,0,0,5,0,0,0,8.987448578687435
0,0,1,0,0,1,0,0,0,1000.0
0,0,12,0,13,1,0,0,0,20.11041811691774
0,0,79,0,0,8,0,0,0,43.24077063449643
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8383.635144198524
2,11,27,0,0,15,0,0,0,7096.096315070592
2,0,2005,0,0,423,0,0,0,59479.13701847534
2,0,15,0,0,15,0,0,0,4609.4432307750285
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7396.486175967337
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7786.639165410711
2,9,27,0,0,15,0,0,0,7154.875924582673
2,0,2141,0,0,451,0,0,0,59852.90373862799
2,0,15,0,0,15,0,0,0,4940.552080539136
0,9,1,0,0,1,0,0,0,1000.0
10,0,38,0,0,40,0,0,0,10536.972920857675
10,0,145,0,0,139,0,0,0,4644.747394513965
10,0,33,0,0,33,0,0,0,9435.912380312035
10,0,12,0,0,16,0,0,0,5023.441203360773
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7171.594747524006
0,4,11,0,1,9,0,0,0,2.3684900522005594
0,0,15,0,0,2,0,0,0,2.5410251014000855
0,0,6,0,0,1,0,0,0,1.1999910859862168
0,0,6,0,0,1,0,0,0,1.1999942076279597
0,0,6,0,0,1,0,0,0,1.1999955969761555
0,0,8,2,0,4,0,0,0,1.9999923884289683
0,2,86,0,1,35,0,0,0,17.237973317750058
0,0,82,0,0,13,0,0,0,16.39673260669673
0,0,42,0,0,10,0,0,0,8.389881995280977
0,0,6,1,0,4,10,1,0,3.3500517376275565
0,0,1,0,0,1,0,0,0,0.5999900932035771
0,6,203,0,0,9,0,0,0,40.5597284889417
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7865.359036161425
2,6,27,0,0,15,0,0,0,6395.741582928398
2,0,2130,0,0,448,0,0,0,67089.62078252679
2,0,15,0,0,15,0,0,0,5451.77583580534
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,5662.7493025380445
0,0,2,0,0,1,0,0,0,2.0000286944116787
0,0,2,0,0,1,0,0,0,2.000003690006808
0,0,2,0,0,1,0,0,0,1.9999850981110339
0,0,2,0,0,1,0,0,0,1.999959094836633
1,4,11,0,0,12,0,0,0,4117.412124131741
0,0,9,0,0,5,0,0,0,8.985646804034516
2,0,2182,0,0,459,0,0,0,62088.078364024615
2,0,15,0,0,15,0,0,0,4662.346043162903
0,0,2,0,0,1,0,0,0,2000.0
0,0,7,0,8,1,0,0,0,48.382166943525014
0,6,89,0,0,9,0,0,0,43.93230556136381
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,0,0,1,5,2,0,5.384838892709086
0,0,10,0,0,8,0,0,0,10000.0
0,0,10,0,0,6,0,0,0,7684.623069238453
10,0,38,0,0,40,0,0,0,8861.932204003157
10,0,145,0,0,139,0,0,0,3963.4655417584336
10,0,33,0,0,33,0,0,0,8046.812236618946
10,0,12,0,0,16,0,0,0,4513.613056979851
0,4,10,0,1,9,0,0,0,60.11717876528988
0,2,121,1,6,69,0,0,0,39.71269425669552
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6762.326029770765
0,0,66,0,0,13,0,0,0,15.392846377318618
0,0,9,0,1,9,0,0,0,5.6383060700175776
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,0,0,1,0,0,0,2000.0
2,0,947,0,0,213,0,0,0,66534.60703988024
2,0,15,0,0,15,0,0,0,5406.037972010715
0,0,14,0,0,2,2,1,0,4.127003770211913
0,0,29,0,0,10,0,0,0,5.793061042517967
0,0,7,0,0,4,5,4,0,2.3312191665364432
0,11,2,0,0,2,0,0,0,0.38651367084224225
0,0,12,0,11,1,0,0,0,4.5710508729335455
0,0,7,2,0,4,0,0,0,1.7999909035659698
0,0,5,0,0,2,0,0,0,0.9999959610163134
0,0,5,0,0,2,0,0,0,0.999994101034798
0,0,5,0,0,2,0,0,0,0.9999929292499957
0,2,138,0,0,9,0,0,0,27.581546968691182
0,0,3,0,2,4,0,0,0,364.4960441244331
0,0,7,1,0,3,0,0,0,11.02472636239858
0,0,0,0,0,0,1,1,0,1000.0
0,1,5,0,0,3,0,0,0,7.163449183646955
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,0,0,2,0,0,0,2000.0
0,0,10,0,0,8,0,0,0,10000.0
0,0,31,0,0,13,0,0,0,24.109906017641993
0,0,17,0,0,10,0,0,0,16.959135538352953
0,0,11,0,12,1,0,0,0,15.19350947121301
0,0,79,0,0,8,0,0,0,43.31574660105106
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7575.043430248999
0,0,1,0,0,1,0,0,0,2000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8272.705128617585
2,11,27,0,0,15,0,0,0,7042.824745863312
2,0,2182,0,0,459,0,0,0,60591.185197706625
2,0,15,0,0,15,0,0,0,4548.812639491347
1,0,4,0,0,5,0,0,0,4490.591761201108
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6119.285267480758
10,0,38,0,0,40,0,0,0,8556.37393707108
10,0,145,0,0,139,0,0,0,4715.729583758371
10,0,33,0,0,33,0,0,0,8774.881636029746
10,0,12,0,0,16,0,0,0,4898.504108175002
0,4,10,0,1,9,0,0,0,61.69734246381461
0,0,96,0,0,25,2,1,0,23.899402727685267
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6665.886511060187
2,9,27,0,0,15,0,0,0,5687.559229065076
2,0,2177,0,0,458,0,0,0,63828.78629636089
2,0,15,0,0,15,0,0,0,4487.64788119665
0,12,1,0,0,1,0,0,0,1000.0
0,0,9,0,1,9,0,0,0,4.842890604242463
0,0,13,0,0,2,3,1,0,10.156145990254318
0,0,1,0,0,1,0,0,0,1000.0
0,0,616,0,0,30,0,0,0,9073.407697961577
0,0,16,0,0,10,0,0,0,15734.619900753885
0,0,14,0,3,9,39,13,0,8.545753038675135
0,0,20,2,0,6,5,4,0,4.414199319289364
0,0,8,2,0,5,8,1,0,2.942864130076091
0,2,87,0,0,34,0,0,0,15.809864383632066
0,0,7,0,0,1,0,0,0,1.1666701497603986
0,0,7,0,0,1,0,0,0,1.166670352956092
0,0,9,2,0,3,0,0,0,1.833335175835185
0,0,80,1,0,14,0,0,0,15.313200625837124
0,0,34,0,0,10,0,0,0,6.791376045833335
0,0,6,0,0,1,0,0,0,1.1999983617622365
0,6,203,0,0,9,0,0,0,40.55557317025943
0,0,4,0,0,4,0,0,0,316.4065830920865
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7032.5741018426115
0,0,1,0,0,1,0,0,0,2000.0
0,0,9,0,0,9,0,0,0,3766.232461910836
0,1,1,0,0,1,0,0,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8174.802714761151
2,11,27,0,0,15,0,0,0,6768.096314211439
2,0,2182,0,0,459,0,0,0,69893.20900108042
2,0,15,0,0,15,0,0,0,4991.294595015164
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,4854.015484309394
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7480.388913731168
0,1,79,0,0,30,0,0,0,13153.189032304897
0,0,2,0,0,1,0,0,0,2.0000888799496472
0,0,2,0,0,1,0,0,0,2.000092512279063
0,0,2,0,0,1,0,0,0,2.0000785230828164
0,0,3,0,0,1,0,0,0,1.6770159194828076
0,0,4,2,0,3,0,0,0,2.9993237064920124
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8253.25384532852
2,9,27,0,0,15,0,0,0,7377.088797254705
2,0,2182,0,0,459,0,0,0,64192.37207685896
2,0,15,0,0,15,0,0,0,5226.5285059476355
0,0,65,1,0,16,0,0,0,21.880216891203812
0,0,27,0,0,10,0,0,0,8.986044768325934
0,0,10,0,11,1,0,0,0,8.235860961274405
0,6,144,0,0,9,0,0,0,41.98376622632877
10,0,38,0,0,40,0,0,0,11197.965329699595
10,0,145,0,0,139,0,0,0,4955.182611106942
10,0,33,0,0,33,0,0,0,9280.317827145233
10,0,12,0,0,16,0,0,0,5463.803666659299
2,0,827,0,0,189,0,0,0,71068.51991191618
2,0,15,0,0,15,0,0,0,5618.995112135311
0,9,2,0,0,2,0,0,0,0.4151527059415699
0,4,11,0,1,10,2,1,0,3.213293130742696
0,0,1,0,0,1,0,0,0,1000.0
0,0,18,4,0,9,1,1,0,3.185504626563209
0,2,7,0,0,4,0,0,0,1.1624166383722416
0,0,6,0,0,2,0,0,0,1.0357767727582812
0,0,4,0,0,1,0,0,0,0.7998821931906104
0,0,4,0,0,1,0,0,0,0.7999465821270747
0,0,4,0,0,1,0,0,0,0.7999688623319902
0,0,4,0,0,1,0,0,0,0.7999819615267424
0,0,34,0,0,13,0,0,0,6.799132763816843
0,0,16,0,0,5,0,0,0,3.196169598487237
0,2,106,0,0,9,0,0,0,21.178297209553072
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,0,0,0,0,2,1,0,2000.0
0,0,8,0,0,6,0,0,0,8000.0
0,0,2,1,0,2,0,0,0,4.00199645195801
0,0,2,0,0,1,0,0,0,2000.0
0,0,9,0,0,8,0,0,0,9000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7341.449169437384
0,0,30,0,0,13,0,0,0,23.30162302965767
0,0,17,0,0,10,0,0,0,16.97187819185184
0,0,88,0,0,8,0,0,0,40.57684240198471
0,0,11,0,12,1,0,0,0,12.81484884304664
0,0,0,0,1,1,2,1,0,4.02023223683603
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8377.080308276556
2,11,27,0,0,15,0,0,0,7381.914817793979
2,0,2182,0,0,459,0,0,0,59082.44636171431
2,0,15,0,0,15,0,0,0,5600.000527058873
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6997.7373982412355
10,0,38,0,0,40,0,0,0,8992.726570340827
10,0,145,0,0,139,0,0,0,4693.9423886104005
10,0,33,0,0,33,0,0,0,7236.569516001402
10,0,12,0,0,16,0,0,0,4311.9863223793855
0,0,2,1,0,2,0,0,0,271.8439036059641
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
10,0,38,0,0,40,0,0,0,5502.357186892376
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,4853.172130367851
1,0,8,0,0,9,0,0,0,6720.319708009576
2,9,27,0,0,15,0,0,0,7134.341620814171
10,0,145,0,0,139,0,0,0,4352.089914289942
10,0,5,0,0,12,0,0,0,3524.926399536778
10,0,12,0,0,16,0,0,0,3887.4271770033943
0,0,16,0,1,17,0,0,0,17000.0
1,1,34,0,0,31,0,0,0,12528.977735648594
2,0,2020,0,0,428,0,0,0,53188.16349241794
1,0,52,0,0,46,0,0,0,22622.2615859059
2,0,15,0,0,15,0,0,0,5377.168857335802
10,0,34,0,0,36,0,0,0,7107.33890893302
10,0,129,0,0,123,0,0,0,10733.787174328982
10,0,13,0,0,17,0,0,0,4527.354967659922
10,0,30,0,0,30,0,0,0,5985.10039182956
10,0,12,0,0,16,0,0,0,4471.631966802604
2,0,23,1,0,21,0,0,0,7309.836706682399
0,0,4,0,0,1,3,1,0,1278.8326523244975
0,11,1,0,0,1,0,0,0,1000.0
2,0,21,0,0,20,0,0,0,7029.391413628951
1,2,64,0,0,57,1,1,0,93.07057278821686
1,1,10,0,0,9,0,0,0,8394.056702616122
10,3,65,0,1,53,0,0,0,79.09524456712224
10,0,34,0,0,36,0,0,0,6408.673848750927
10,0,129,0,0,123,0,0,0,6840.483180236102
10,0,13,0,0,17,0,0,0,4380.97574615636
10,0,30,0,0,30,0,0,0,7535.406047238707
10,0,12,0,0,16,0,0,0,3920.169664943099
0,3,6,0,0,5,0,0,0,3.660905063703296
0,0,7,0,1,8,0,0,0,8000.0
1,1,32,0,0,29,0,0,0,17857.770971381568
1,0,44,0,0,38,0,0,0,21900.35726782823
1,0,64,0,0,57,1,1,0,192.7359710662424
1,1,10,0,0,9,0,0,0,8594.696759564922
10,3,58,0,1,49,0,0,0,125.62959979465643
0,2,126,0,6,68,0,0,0,28.52591912890214
0,0,4,0,0,2,0,0,0,3484.414648827625
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6162.028485003677
0,0,2,0,0,1,0,0,0,0.6000106021873407
0,0,28,0,0,2,2,1,0,9.556993793993735
0,20,34,0,1,18,0,0,0,6.952244457177805
0,0,8,0,0,2,0,0,0,1.5238026353508678
0,0,8,0,0,2,0,0,0,1.5238294224095017
0,0,8,0,0,2,0,0,0,1.5238156344553433
0,0,10,2,0,4,0,0,0,2.285726818898654
0,0,48,1,0,13,5,4,0,9.695659004052036
0,0,12,0,0,9,0,0,0,2.371445197867998
0,0,82,0,0,13,0,0,0,16.397796319829936
0,0,34,0,0,10,0,0,0,6.789057360685138
0,6,203,0,0,9,0,0,0,40.57104282389488
0,0,45,1,2,21,7,2,0,10.998143363825436
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,3505.6058142575794
1,0,4,0,0,5,0,0,0,3458.936543041969
1,0,4,0,0,5,0,0,0,3741.9968043347294
1,0,4,0,0,5,0,0,0,4118.931680927782
1,0,8,0,0,9,0,0,0,3289.1923717050513
2,6,27,0,0,15,0,0,0,2546.072498799834
2,0,1878,0,0,398,0,0,0,26867.46495335701
2,0,15,0,0,15,0,0,0,2898.5087172649673
1,0,4,0,0,5,0,0,0,2956.352995642927
1,0,4,0,0,5,0,0,0,3247.208699401994
1,0,4,0,0,5,0,0,0,4778.1778705381375
1,0,8,0,0,9,0,0,0,4181.816069789864
0,0,3,0,0,2,0,0,0,967.7612907096851
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
0,0,11,0,0,2,2,1,0,23.955761757170457
1,0,4,0,0,5,0,0,0,4337.329748964028
1,0,4,0,0,5,0,0,0,4800.081409380703
1,0,8,0,0,9,0,0,0,7030.178996168553
1,9,21,0,0,14,0,0,0,8709.473730049862
2,0,2154,0,0,454,0,0,0,55224.621923298895
2,0,15,0,0,15,0,0,0,4901.471767810939
0,11,1,0,0,1,0,0,0,1000.0
10,0,38,0,0,40,0,0,0,5041.043017005433
10,0,145,0,0,139,0,0,0,2828.7510091569225
10,0,33,0,0,33,0,0,0,5999.8666076168165
10,0,12,0,0,16,0,0,0,3711.785272547113
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,1,1,0,0,0,141.61202920549846
0,6,125,0,0,9,0,0,0,41.553047711226334
0,0,8,0,0,5,0,0,0,8000.0
0,0,51,1,2,33,3,2,0,14.38540060883442
0,0,6,0,0,1,0,0,0,1.337161248909489
0,0,6,0,0,1,0,0,0,1.3370920014598238
0,0,8,2,0,3,0,0,0,2.228479661383478
0,0,6,0,0,1,0,0,0,1.3370875659054722
0,2,93,0,5,39,0,0,0,24.816621657608287
0,0,81,1,0,14,0,0,0,19.128201374627572
0,0,33,0,0,10,0,0,0,8.23822495883784
0,0,1,0,0,1,0,0,0,2000.0
10,0,21,0,0,23,0,0,0,3453.3760259729524
10,0,2179,0,0,2179,0,0,0,25539.83588444481
10,0,17,0,0,19,0,0,0,5140.878149573278
10,0,12,0,0,16,0,0,0,4357.652334612238
0,1,3,0,0,3,0,0,0,3000.0
0,9,21,0,2,18,2,1,0,6.533950202700777
0,0,10,0,1,11,0,0,0,3032.0980657695145
1,1,21,0,0,18,0,0,0,5561.047792403052
10,1,28,0,0,29,0,0,0,5736.152098601436
2,0,1067,0,0,237,0,0,0,71963.5763325867
1,0,9,0,0,10,0,0,0,10000.0
0,2,81,0,0,8,0,0,0,16.190095194419786
1,0,6,0,0,7,0,0,0,3338.4682153979693
0,0,0,1,0,1,0,0,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8212.727903199315
2,6,27,0,0,15,0,0,0,6944.4078599202785
2,0,1958,0,0,415,0,0,0,67770.59666858418
2,0,15,0,0,15,0,0,0,3761.7319013673896
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7049.242088988066
10,0,38,0,0,40,0,0,0,10270.516855201973
10,0,145,0,0,139,0,0,0,4496.754561681895
10,0,33,0,0,33,0,0,0,9603.90159619078
10,0,12,0,0,16,0,0,0,5497.175825919434
0,4,9,0,1,8,0,0,0,56.115872542896376
0,0,1,0,0,1,0,0,0,1000.0
0,0,30,0,0,13,0,0,0,23.371211994057383
0,0,7,0,8,1,0,0,0,10.007976270351676
0,0,17,0,0,10,0,0,0,16.95494954611939
0,5,75,0,0,9,0,0,0,41.61542912609518
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
0,0,2,0,0,2,0,0,0,2000.0
2,0,1083,0,0,240,0,0,0,63126.01296160315
2,0,15,0,0,15,0,0,0,5255.946020816019
0,0,2,0,0,2,0,0,0,1640.3809292593926
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7511.266900350526
0,0,1,0,0,1,0,0,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6968.657302339843
2,9,27,0,0,15,0,0,0,7306.035465511608
2,0,2162,0,0,456,0,0,0,62855.53935208429
2,0,15,0,0,15,0,0,0,5037.868471922626
0,10,1,0,0,1,0,0,0,1000.0
0,1,3,0,0,3,0,0,0,3000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6713.7774919863605
0,0,1,0,0,1,0,0,0,1000.0
0,0,574,0,0,29,0,0,0,8283.855337446745
0,0,6,0,0,1,0,0,0,1.2000076637289436
10,0,38,0,0,40,0,0,0,9838.456641306677
10,0,145,0,0,139,0,0,0,5058.049603672444
10,0,33,0,0,33,0,0,0,9000.438509736696
10,0,12,0,0,16,0,0,0,4596.660776672698
0,0,4,0,0,1,0,0,0,4000.0
0,2,85,0,1,35,0,0,0,24.94911596612314
0,0,2,0,0,1,0,0,0,0.40000172160740977
0,0,8,1,0,3,0,0,0,1.5251423940680842
0,0,6,0,0,1,0,0,0,1.1999948918617445
0,0,6,0,0,1,0,0,0,1.199998437362035
0,4,11,0,1,9,0,0,0,2.3716211097040003
0,0,9,1,7,12,1,1,0,3.491929563939573
0,0,67,1,0,14,0,0,0,13.597419653025735
0,0,21,0,0,5,0,0,0,4.193874054301497
0,5,174,0,0,9,0,0,0,34.76524793504697
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,4309.839536054394
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,5673.694482899485
0,0,2,0,0,1,0,0,0,1.99990454055647
0,0,2,0,0,1,0,0,0,1.999857214194621
0,0,2,0,0,1,0,0,0,1.9998984631551273
0,0,3,1,0,2,0,0,0,3.6408659278601503
0,0,0,1,0,1,0,0,0,1000.0
2,0,1327,0,0,288,0,0,0,51019.87149134731
2,0,15,0,0,15,0,0,0,5055.790649820772
0,1,82,0,0,33,0,0,0,123.06856346580382
0,0,9,0,0,5,0,0,0,8.987440447422106
0,0,8,0,8,1,0,0,0,17.035451196632327
